smiles,pIC50,activity_label
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)O,4.6777807052660805,Inactive
CC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,4.6777807052660805,Inactive
Cn1nncc1-c1cnn([C@H](CCOC(F)F)c2ccc(-c3c(-n4cc(Cl)nn4)ccc(Cl)c3F)c[n+]2[O-])c1,4.6777807052660805,Inactive
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CCCN=C(N)N)C(=O)c1nc2ccccc2s1,4.6777807052660805,Inactive
CCOC(=O)C(Cc1cc2cc(C(=N)N)ccc2o1)c1ccc(O[C@H]2CCNC2)cc1,4.6777807052660805,Inactive
COc1cc(O)ccc1CCC(c1ccc(O)cc1)c1cc2c(c(C)c1O)O[C@@H](c1ccc(O)cc1)CC2,4.667561540084395,Inactive
COc1ccc(-c2ccc(C(=O)NCC(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1,4.663540266151471,Inactive
Cc1ccccc1C[C@H](NC(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)c1nccs1,4.663540266151471,Inactive
N=C(N)c1ccc(CNC(=O)C(CCC2CCNCC2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,4.657577319177793,Inactive
N=C(N)NCCC[C@H](NC(=O)CN1CCN[C@H](Cc2ccccc2)C1=O)C(=O)c1nccs1,4.657577319177793,Inactive
N=C(N)c1ccc(CNC(=O)C2=CCCC2C(=O)N2CCc3ccccc32)cc1,4.657577319177793,Inactive
N=C(N)c1ccc2[nH]ccc2c1,4.657577319177793,Inactive
C[C@H](NC(=O)[C@@H](CO)NC(=O)c1ccccc1)C(=O)NC(Cc1ccc(NC(=N)N)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1,4.657577319177793,Inactive
CC(=N)N1CC[C@H](Oc2ccc(C(Cc3ccc4cc(C(=N)N)ccc4c3)C(=O)O)cc2)C1,4.657577319177793,Inactive
CCOC(=O)CN(NC(C)=O)C(=O)[C@@H]1CCCC[C@H]1C(=O)N[C@H](C=O)CCCN=C(N)N,4.655607726314889,Inactive
N=C(N)NCCCNC(=O)[C@@H]1CCCCN1C(=O)[C@@H](CC1CCCCC1)NCC(=O)O,4.649751981665837,Inactive
CCN(C(=O)C1=C(C(=O)NCc2ccc(C(=N)N)cc2)CCC1)c1cc(Cl)ccc1C,4.638272163982407,Inactive
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCCc3ccccc3)c2=O)cc1,4.627087997029894,Inactive
COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1,4.619788758288394,Inactive
CCN(C(=O)C1=C(C(=O)NCc2ccc(C(=N)N)cc2)CCC1)c1cccc(OC)c1,4.619788758288394,Inactive
Cn1c(Cc2ccc(C(=N)N)cc2)nc2cc(NS(=O)(=O)c3ccc4ccccc4c3)ccc21,4.619788758288394,Inactive
CC(=O)OCC(=O)N1C(=O)[C@H](C)[C@H]2C(C(=O)OCc3ccccc3)CC[C@@H]21,4.616184634019569,Inactive
N=C(N)NCCC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,4.616184634019569,Inactive
CC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,4.6020599913279625,Inactive
CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)[C@@H](C)CC)C(=O)O,4.6020599913279625,Inactive
Cl.N=C(N)c1ccc(OCc2cccc(COc3ccc(C(=N)N)cc3)c2)cc1,4.6020599913279625,Inactive
CC[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,4.585026652029182,Inactive
N=C(N)c1ccc(CNC(=O)[C@@H](NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)C2CCNCC2)cc1,4.585026652029182,Inactive
Cc1ccc(C[C@H](NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Cc2cccc(C(=N)N)c2)C(N)=O)cc1,4.581698708680254,Inactive
COc1cc(O)c(C(CCc2ccc(O)cc2OC)c2ccc(O)cc2)cc1CCC(=O)c1ccc(O)cc1,4.580044251510242,Inactive
NC(=O)CC[C@@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)N1CCC[C@H]1C(=O)NCCCCN=C(N)N,4.575118363368933,Inactive
COc1cc(O)ccc1CCC(c1ccc(O)cc1)c1c(/C=C/c2ccc(O)cc2)cc(O)cc1OC,4.573488738635425,Inactive
COc1cc(C(=O)N2C[C@@H](n3cc(C4CC4)nn3)C[C@H]2C(=O)NCC(c2ccccc2)c2ccccc2)ccc1CN,4.568636235841013,Inactive
C[C@@H]1CCN(C(=O)CNS(=O)(=O)c2ccc3ccccc3c2)[C@@H](C(=O)NCCCCN=C(N)N)C1,4.568636235841013,Inactive
CN1CCc2nc(C(=O)N[C@@H]3CCC[C@@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,4.568636235841013,Inactive
CC(C)C[C@H](NC(=O)NCc1ccc(Cl)c(Cl)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1,4.568636235841013,Inactive
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,4.568636235841013,Inactive
CCCCNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,4.554395796726403,Inactive
N=C(N)c1ccc(CNC(=O)C(CCC2CCNCC2)NC(=O)[C@H](N)CC2CCCCC2)cc1,4.552841968657781,Inactive
CCN(C(=O)C1=C(C(=O)NCc2ccc(C(=N)N)cc2)CCC1)c1ccccc1,4.552841968657781,Inactive
Cc1c(C)c(S(=O)(=O)NCC(=O)NC(Cc2ccc3c(N)nccc3c2)C(=O)N2CCCCC2)c(C)c2c1OC(C)(C)CC2,4.552841968657781,Inactive
Cc1cccc(C)c1C[C@H](NC(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)c1nccs1,4.55129368009492,Inactive
CCNc1nc(Cl)c(-c2cccc(N)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,4.546681659952962,Inactive
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCCC(=O)O,4.5376020021010435,Inactive
CN1CCc2nc(C(=O)N[C@@H]3CCCC[C@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,4.5376020021010435,Inactive
Cl.N=C(N)c1cccc(COc2ccc3cc(OCc4cccc(C(=N)N)c4)ccc3c2)c1,4.522878745280337,Inactive
COC(=O)C(O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1,4.522878745280337,Inactive
CCOC(=O)c1c(C)oc2cc(OC(C)C)c(OCc3oc4cc(OC(C)C)c(OS(=O)(=O)[O-])cc4c3C(=O)OCC)cc12.[Na+],4.522878745280337,Inactive
C[C@H](NC(=O)[C@@H](CO)NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(NC(=N)N)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1,4.522878745280337,Inactive
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.522878745280337,Inactive
COC(=O)[C@@H](O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1,4.515700160653214,Inactive
CC1(C)OB(c2ccc(CCN=C(N)N)cc2)OC1(C)C.O=C(O)C(F)(F)F,4.511449283499556,Inactive
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)O)C(C)C,4.508638306165727,Inactive
N=C(N)c1cccc(CCC(/C=C/c2ccccc2)NC(=O)c2ccc(-c3ccccc3)cc2)c1,4.508638306165727,Inactive
N=C(N)c1ccc2nc(Cc3nc4ccc(C(=N)N)cc4[nH]3)[nH]c2c1,4.508638306165727,Inactive
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1.CS(=O)(=O)O,4.5003129173815966,Inactive
CC(=O)NC(Cc1ccc(NC(=N)N)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1,4.492144128304169,Inactive
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3ccc(CC(=O)O)cc32)cc1.O=C(O)C(F)(F)F,4.481486060122113,Inactive
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3ccc(CCC(=O)O)cc32)cc1.O=C(O)C(F)(F)F,4.481486060122113,Inactive
CCN(C(=O)C1=C(C(=O)NCc2ccc(C(=N)N)cc2)CCC1)c1ccccc1C,4.481486060122113,Inactive
N=C(N)c1ccc(CNC(=O)CCN2C(=O)[C@@H](NCC(=O)O)CSc3ccccc32)cc1.O=C(O)C(F)(F)F,4.481486060122113,Inactive
C[C@@H](NCC(=O)O)C(=O)NC1(C(=O)NCc2ccc(C(=N)N)cc2)Cc2ccccc2C1,4.481486060122113,Inactive
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3ccc(CC(N)C(=O)O)cc32)cc1.O=C(O)C(F)(F)F,4.481486060122113,Inactive
Cc1cccc(C(=O)N[C@H](CO)C(=O)N[C@@H](C)C(=O)NC(Cc2ccc(NC(=N)N)cc2)P(=O)(Oc2ccccc2)Oc2ccccc2)c1,4.468521082957745,Inactive
N=C(N)c1ccc(CNC(=O)CC2OCCN(Nc3ccccc3)C2=O)cc1,4.46344155742847,Inactive
C[C@H](NC(=O)[C@@H](CO)NC(=O)c1cccs1)C(=O)NC(Cc1ccc(NC(=N)N)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1,4.455931955649724,Inactive
C=CCN(CC(=O)O)C(=O)/C(C)=C/c1ccc(C(=O)Oc2ccc(C(=N)N)cc2)cc1.CS(=O)(=O)O,4.455931955649724,Inactive
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(NCCc3ccccc3)C2=O)cc1,4.448550002027125,Inactive
CCOC(=O)C(Cc1cc2ccc(C(=N)N)cc2o1)c1ccc(O[C@H]2CCNC2)cc1,4.443697499232713,Inactive
N=C(N)c1ccc2[nH]c(Cc3ccccc3F)cc2c1,4.443697499232713,Inactive
CN1CCc2nc(C(=O)N[C@@H]3CCC[C@H]3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,4.443697499232713,Inactive
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(N(CCCc3ccccc3)CCCc3ccccc3)C2=O)cc1,4.441291429466834,Inactive
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(NS(=O)(=O)Cc3ccccc3)C2=O)cc1,4.434152181326482,Inactive
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCN3CCOCC3)c2=O)cc1,4.431798275933005,Inactive
COC(=O)Nc1ccc(-c2cnc([C@@H]3C[C@H](C4CCN(S(C)(=O)=O)CC4)CN3C(=O)c3ccc(C(=N)N)cc3)[nH]2)cc1,4.431798275933005,Inactive
COC(=O)c1c(C)oc2cc(OC)c(OCc3oc4cc(OC)c(OS(=O)(=O)[O-])cc4c3C(=O)OC)cc12.[Na+],4.431798275933005,Inactive
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(NS(=O)(=O)c3ccccc3)C2=O)cc1,4.423658649794207,Inactive
NCCCC[C@H](N)C(=O)O.O=C(Nc1ccc(Cl)cc1)c1ccc(NC(=O)c2ccc(-c3nc4cc(Cl)c(Cl)cc4[nH]3)cc2)c(C(=O)O)c1,4.423658649794207,Inactive
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,4.42021640338319,Inactive
N=C(N)c1ccc2[nH]c(-c3ccccc3O)cc2c1,4.42021640338319,Inactive
N=C(N)c1ccc(CNC(=O)C2CCCC=C2C(=O)N2CCCCC2)cc1,4.42021640338319,Inactive
CCOC(=O)C(Cc1ccc2cc(C(=N)N)ccc2c1)c1ccc(O[C@H]2CCNC2)cc1,4.42021640338319,Inactive
N=C(N)NCCCC(C=O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)CCc1cccc2ccccc12,4.4089353929735005,Inactive
COC(=O)Nc1ccc(-c2[nH]c([C@@H]3C[C@H](C4CCN(S(C)(=O)=O)CC4)CN3C(=O)c3ccc(NC(=N)N)cc3)nc2Cl)cc1,4.3979400086720375,Inactive
N=C(N)NCCC[C@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)[C@H](CC(=O)O)C1=O)C(=O)c1nccs1,4.3979400086720375,Inactive
CC(C)(C)OC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)NC(C=O)CCCN=C(N)N,4.376750709602099,Inactive
CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCCCCN=C(N)N,4.376750709602099,Inactive
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,4.376750709602099,Inactive
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,4.366531544420414,Inactive
COC(=O)CN1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3ccccc3C[C@@H]21,4.366531544420414,Inactive
CC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,4.356547323513812,Inactive
C=CC[C@@H]1C(=O)O[C@H]2CCN(C(=O)OCc3ccccc3)C21,4.350859935855781,Inactive
N=C(N)c1ccc(CNC(=O)[C@@H]2CCC[C@H]2C(=O)NCc2ccccc2)cc1,4.349692476868063,Inactive
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]([C@@H](C)CC)N2C(=O)[C@H](CC[C@H]2O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)O)OS(=O)(=O)O)[C@@H](C)OC1=O,4.3448615651886175,Inactive
N=C(N)c1ccc(CNC(=O)C[C@H]2OCCN(NCCCc3ccccc3)C2=O)cc1,4.342944147142896,Inactive
CC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,4.337242168318426,Inactive
CC[C@H](NC(=O)[C@H](CCSC)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,4.337242168318426,Inactive
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1)C(=O)c1nccs1,4.337242168318426,Inactive
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCOC)C(=O)c1nc2ccccc2s1,4.337242168318426,Inactive
N=C(N)c1ccc(CNC(=O)C2(NC(=O)[C@H](NCC(=O)O)C3CCCCC3)Cc3ccccc3C2)cc1,4.327902142064283,Inactive
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@@H](NS(=O)(=O)Cc3ccccc3)CSc3ccccc32)cc1.O=C(O)C(F)(F)F,4.318758762624412,Inactive
Nc1ccc(OC(=O)c2cc3cc(CCl)ccc3oc2=O)cc1,4.318758762624412,Inactive
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(O)c1nc2ccccc2s1,4.318758762624412,Inactive
COc1ccc(NC(=O)c2ccc(Cl)cc2)c(C(=O)Nc2ccc(N3CCCCC3=O)cc2)c1,4.318758762624412,Inactive
COC(=O)C(O)[C@H](CCCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,4.318758762624412,Inactive
COc1ccc2ccc(S(=O)(=O)NC(Cc3ccc4c(N)nccc4c3)C(=O)N3CCC(C)CC3)cc2c1,4.318758762624412,Inactive
C=CC[C@H]1C(=O)O[C@H]2CCN(C(=O)OCc3ccccc3)C21,4.30989256054367,Inactive
CCC(NC(=O)[C@@H](NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(C)CC)C(=O)O,4.309803919971486,Inactive
N#Cc1ccc(C[C@H](NC(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)Cc2ccccc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nccs2)cc1,4.301029995663981,Inactive
N=C(N)NCCCC(C=O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)Cc1ccccc1,4.301029995663981,Inactive
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](CC(C)C)C(=O)O,4.292429823902063,Inactive
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]([C@@H](C)CC)N2C(=O)[C@H](CC[C@H]2OC)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](O)CO)[C@@H](C)OC1=O,4.276544327964814,Inactive
C=CC[C@H]1C(=O)N(S(C)(=O)=O)[C@H]2CCN(C(=O)OCc3ccccc3)[C@H]12,4.274333339685821,Inactive
C[C@@H](NC(=O)[C@@H](CC1CCCCC1)NCC(=O)O)C(=O)NCc1ccc(C(=N)N)nc1,4.27083521030723,Inactive
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C)C(=O)O,4.267606240177032,Inactive
CC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,4.267606240177032,Inactive
COc1cc(C(=O)N2C[C@@H](n3cc(C4CC4)nn3)C[C@H]2C(=O)N[C@H]2CCCC[C@@H]2c2ccccc2)ccc1CN,4.267606240177032,Inactive
CC(C)(C)OC(=O)NN1CCO[C@H](CC(=O)NCc2ccc(C(=N)N)cc2)C1=O,4.262012673666569,Inactive
NC(N)=NCCC[C@@H](C=O)NC(=O)CNC(=O)[C@H](N)CCCN=C(N)N,4.259637310505756,Inactive
Nc1nccc2cc(CC(NC(=O)CNS(=O)(=O)c3ccc4ccccc4c3)C(=O)N3CCCCC3)ccc12,4.259637310505756,Inactive
N=C(N)c1ccc2cc(C(=O)Nc3ccccc3)ccc2c1,4.251811972993799,Inactive
N=C(N)c1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,4.251037138743839,Inactive
COC(=O)Nc1ccc(-c2[nH]c([C@@H]3C[C@H](C4CCN(S(C)(=O)=O)CC4)CN3C(=O)N3CCN(C(=N)N)CC3)nc2Cl)cc1,4.2441251443275085,Inactive
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCN,4.243363891754152,Inactive
N=C(N)c1ccc(CNC(=O)C2=C(C(=O)NCCc3ccccc3)CCC2)cc1,4.236572006437063,Inactive
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)Cc1nc2ccccc2s1,4.236572006437063,Inactive
NCc1ccc2[nH]c(C(Cc3ccccc3F)c3ccccc3F)cc2c1,4.229147988357856,Inactive
N=C(N)NCCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,4.221848749616356,Inactive
CCOC(=O)c1c(C)oc2cc(OC)c(OCc3oc4cc(OC)c(OS(=O)(=O)[O-])cc4c3C(=O)OCC)cc12.[Na+],4.221848749616356,Inactive
N=C(N)NCCC[C@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)[C@@H](CC(=O)N2CCCCC2)C1=O)C(=O)c1nccs1,4.221848749616356,Inactive
Nc1ccc(CC(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,4.2076083105017466,Inactive
Cl.NCCc1ccc(S(=O)(=O)F)cc1,4.2076083105017466,Inactive
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCCN=C(N)N)Cc1nc2ccccc2s1,4.200659450546418,Inactive
N=C(N)NCCCC(C=O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)CCc1ccccc1,4.1938200260161125,Inactive
CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccccc2Cl)Oc2ccccc21,4.187086643357144,Inactive
N#Cc1c(SCC(=O)c2cccc(OS(=O)(=O)O)c2OS(=O)(=O)O)nc([N+](=O)[O-])c(C#N)c1-c1ccc(OCc2ccccc2)cc1,4.18111458540599,Inactive
Cc1c(-c2ccccc2)[nH]c2ccc(C(=N)N)cc12,4.180456064458132,Inactive
Cc1ccc(C(=O)N[C@H](CO)C(=O)N[C@@H](C)C(=O)NC(Cc2ccc(NC(=N)N)cc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,4.173925197299174,Inactive
COc1ccc2c(c1)C(=O)N(c1ccc(N3CCOCC3=O)cc1)CN2C(=O)Cc1ccc(Cl)s1,4.173925197299174,Inactive
CC(C)C[C@@H]1NC(=O)[C@@H](C2CCCCC2)NS(=O)(=O)CC/C=C/Cc2[nH]c3ccc(Cl)cc3c2CNC1=O,4.168130225719499,Inactive
CC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,4.167491087293763,Inactive
COc1cccc(CNC(=O)c2ccc(Oc3nc(Oc4cccc(C(=N)N)c4)c(F)c(N(C(C)C)C(C)C)c3F)c(C(=O)O)c2)c1.O=C(O)C(F)(F)F,4.161150909262744,Inactive
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(=O)O)C(=O)O,4.161150909262744,Inactive
COc1ccc(C[C@@H](NC(=O)[C@@H](Cc2ccc3ccccc3c2)NC(=O)OCc2ccccc2)P(=O)(O)c2ccccc2)cc1,4.154901959985743,Inactive
CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,4.142667503568732,Inactive
Cl.N=C(N)c1cccc(OCc2ccc3cc(COc4cccc(C(=N)N)c4)ccc3c2)c1,4.142667503568732,Inactive
Cc1ccc(C[C@H](NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)[C@@H](N)CCCNC(=N)N)C(N)=O)cc1,4.136677139879544,Inactive
N=C(N)NC(=O)CCNC(=O)CN1CCCC[C@H](NS(=O)(=O)Cc2ccccc2)C1=O,4.136677139879544,Inactive
O=C(O)CN[C@H](CC1CCCCC1)C(=O)N(CC(=O)ONCCC1CCNCC1)C1CCCC1,4.130768280269024,Inactive
OC[C@H]1O[C@@H](Oc2cc3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,4.1249387366083,Inactive
N=C(N)NCCC[C@@H](C=O)NC(=O)CNC(=O)[C@@H](CCCNC(=N)N)NC(=O)CCc1ccccc1,4.1249387366083,Inactive
CC(C)(C)OC(=O)N[C@@H](CN1CCC[C@H]1C(=O)NC(C=O)CCCN=C(N)N)c1ccccc1,4.107905397309519,Inactive
CCC[C@@H](NC(=O)N1C(=O)C(CC)(CC)[C@@H]1Oc1ccc(C(=O)N2CCN(C)CC2)cc1)c1ccc2c(c1)OCO2,4.10369429253392,Inactive
CC(C)(C)OC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@H](C=O)CCCN=C(N)N,4.102372908709558,Inactive
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCN,4.096910013008056,Inactive
Cl.N=C(N)c1ccc(COc2cccc3c(OCc4ccc(C(=N)N)cc4)cccc23)cc1,4.096910013008056,Inactive
CC(C)OC(=O)NN1CCO[C@H](CC(=O)NCc2ccc(C(=N)N)cc2)C1=O,4.09366495819491,Inactive
COc1ccc2c(c1)C(=O)N(c1ccc(N3CCOCC3=O)cc1)CN2C(=O)Cc1ccc(Cl)cc1,4.0915149811213505,Inactive
CC[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,4.086186147616283,Inactive
N=C(N)NCCCC(NC(=O)C1CCCC1)C(=O)c1nc2ccccc2s1,4.086186147616283,Inactive
CSCC[C@H](NC(=O)[C@H]1CCCN1)C(=O)NCc1ccc(C(=N)N)cc1,4.080921907623926,Inactive
CN(CCc1ccccc1)C(=O)C1CCCCC1C(=O)N[C@@H](C=O)CCCN=C(N)N,4.075720713938118,Inactive
COC(=O)Nc1ccc(-c2[nH]c([C@@H]3C[C@H](N4CCN(S(C)(=O)=O)CC4)CN3C(=O)C3CCC(C(=N)N)CC3)nc2Cl)cc1,4.075720713938118,Inactive
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,4.071092309756048,Inactive
